date,open,high,low,close
2025-10-15,184.56460739230218,184.63451030281777,177.06416377208902,179.60093688964844
2025-10-16,181.99787810828644,183.0465437061986,179.5410200965125,181.5784149169922
2025-10-17,179.9504818191574,183.86550198639478,179.52103686227596,182.9866180419922
2025-10-20,182.89672994644732,184.96408521149223,181.4985041529273,182.4073486328125
2025-10-21,182.55714296878105,182.55714296878105,179.5709615871908,180.92922973632812
2025-10-22,180.9092591258601,183.20633238125785,176.53483359319367,180.05035400390625
2025-10-23,180.19017423035882,182.7968501503985,179.5609718650331,181.92796325683594
2025-10-24,183.60580497197222,187.23118563906056,183.26624175096782,186.02272033691406
2025-10-27,189.74798924630224,191.75542334831323,188.18996363054165,191.24607849121094
2025-10-28,192.80410966447576,202.89123585796654,191.66556232510956,200.77394104003906
2025-10-29,207.715080745974,211.9197249544373,204.51915980095313,206.77627563476562
2025-10-30,204.88867704045037,205.89740027142088,201.1534507471854,202.63156127929688
2025-10-31,206.18701808603035,207.70508615602077,201.81260775338424,202.23207092285156
2025-11-03,207.81493866642379,211.07078042213968,205.29814450690722,206.61647033691406
2025-11-04,202.7414122562426,203.71017785907821,197.67786326579136,198.43690490722656
2025-11-05,198.51681234435117,202.66152000582164,194.40205001057666,194.9613494873047
2025-11-06,196.169796348482,197.36826472822915,186.1425921093966,187.84042358398438
2025-11-07,184.66447901682176,188.08013622996737,178.68211848431696,187.91033935546875
2025-11-10,194.8614791513322,199.68532876518447,193.5431531870904,198.7964630126953
2025-11-11,194.91140808059743,195.17107140540628,191.05632435423007,192.91395568847656
2025-11-12,195.4706988945922,195.64048052491762,190.88654915774768,193.5531463623047
2025-11-13,190.80662838449902,191.1961309619508,183.61580336420005,186.62196350097656
2025-11-14,182.62707860640327,190.76669126639962,180.3499840264004,189.92776489257812
2025-11-17,185.73310233977776,188.75924133892028,184.08521029684528,186.3623046875
2025-11-18,183.14641371605563,184.5646030780414,179.42115405263684,181.1289825439453
2025-11-19,184.5545873026742,187.6206837111527,182.59709270204067,186.2823944091797
2025-11-20,195.70039225393623,195.7503316108911,179.62090987236718,180.40989685058594
2025-11-21,181.00913979899244,184.32490281868388,172.70971237567008,178.6521453857422
2025-11-24,179.2613745727385,183.26626122561635,176.25519889972114,182.31747436523438
2025-11-25,174.68719385821646,177.93305383278917,169.33402110596253,177.59349060058594
2025-11-26,181.3986455127995,182.67701383620675,178.01296428701193,180.03038024902344
2025-11-28,178.7819702942556,179.0616124091028,176.27517303639212,176.7745361328125
2025-12-01,174.53739527000454,180.07034727044882,173.45876908321011,179.69082641601562
2025-12-02,181.52845696763603,185.42349804109853,179.77070445469002,181.22885131835938
2025-12-03,180.8493441127912,182.21759414523953,178.88185225801445,179.36123657226562
2025-12-04,181.3987504426599,184.2952268834804,179.74078419330877,183.1566162109375
2025-12-05,183.66598269849337,184.43504894381925,180.6896172324408,182.1877899169922
2025-12-08,182.41751577930148,187.7709870845105,182.17780264974235,185.323974609375
2025-12-09,185.33395229946427,185.4937610485011,183.09669077375298,184.7446746826172
2025-12-10,184.74467463147755,185.2540478736652,181.8182359713298,183.55612182617188
2025-12-11,180.060377409269,181.09911899111663,176.40483245042134,180.70957946777344
2025-12-12,180.88937065842447,182.59729422559735,174.40727135263347,174.80679321289062
2025-12-15,177.7232402429772,178.20265125135413,174.8167814768023,176.0752410888672
2025-12-16,176.0452813318811,178.27257580423,174.68693742218818,177.50350952148438
2025-12-17,175.88548356566727,175.91544580087532,170.10252832729947,170.7317657470703
2025-12-18,174.3173807251694,175.93540231223645,171.6106906687844,173.9278564453125
2025-12-19,176.45477147838753,181.2289470656948,176.12517166919682,180.76951599121094
2025-12-22,183.6959478478248,183.935660967629,182.1278683380167,183.4662322998047
2025-12-23,182.7471036477755,189.099356383118,182.67718160782493,188.97950744628906
2025-12-24,187.71105179508496,188.67987134928,186.36269028434322,188.38023376464844
2025-12-26,189.68863982420257,192.45526970950266,187.7709805748158,190.2978973388672
2025-12-29,187.4813341773615,188.53004285167208,185.68352392965699,187.99070739746094
2025-12-30,188.01069817319677,188.75978454971104,186.70228116711607,187.31153869628906
2025-12-31,189.33907943283364,190.32786369396138,186.26282955778902,186.27281188964844
2026-01-02,189.60873357074172,192.69496568024334,188.03065649528438,188.6199493408203
2026-01-05,191.52640398377517,193.39413642527967,185.9232371396652,187.89083862304688
2026-01-06,190.2879203285983,191.935904267691,186.5924305704924,187.0119171142578
2026-01-07,188.34028795646717,191.13686475404677,186.3327268208183,188.87962341308594
2026-01-08,188.87963997886857,189.31910643994627,183.48622397884648,184.81459045410156
2026-01-09,184.8545293482555,186.1129888751533,183.44624341374129,184.63479614257812
2026-01-12,182.99680052530172,186.89204340473577,182.79704721562317,184.71470642089844
2026-01-13,184.7746378408776,187.88084992986475,183.17658082293008,185.58364868164062
2026-01-14,184.0954557419801,184.23528457453645,180.57973978602013,182.91688537597656
2026-01-15,186.27281050248445,189.46890929684608,186.103019420931,186.8221435546875
2026-01-16,188.84966224271636,190.20800608356458,185.85331687968656,186.0031280517578
2026-01-20,181.67839380225757,182.1578200140757,177.39362681050815,177.8530731201172
2026-01-21,178.8318922054109,185.15418310637224,178.18267486272933,183.09669494628906
2026-01-22,184.52493568425237,185.94320399708803,183.70592730123704,184.6148223876953
2026-01-23,187.27158465782284,189.3690325020707,186.59242035942677,187.44137573242188
2026-01-26,186.93200550896393,188.88960930416175,185.76343263076708,186.2428436279297
2026-01-27,187.01190478720812,189.76853699604698,185.47377232125424,188.29034423828125
2026-01-28,191.03700193406064,192.1156881225865,189.60873601436586,191.2866973876953
2026-01-29,191.10690928022157,193.244301759811,185.83334250366076,192.27548217773438
2026-01-30,190.97707539362895,194.25307849059112,189.23918956869622,190.8971710205078
2026-02-02,186.97195532434574,190.0681850900544,184.6547894061738,185.38389587402344
2026-02-03,186.01312186532803,186.04308409913696,176.01530661894333,180.12030029296875
2026-02-04,179.24138264216026,179.36123157735668,171.70057725198066,173.97779846191406
2026-02-05,174.71688060291817,176.604592702014,170.82163795446576,171.6706085205078
2026-02-06,176.47474973392875,186.77218713146127,174.3872995354016,185.1841278076172
2026-02-09,184.03552934237337,193.42408742490235,183.7259094221984,189.80848693847656
2026-02-10,191.1468699498802,192.24552080983682,187.89083145679504,188.31031799316406
2026-02-11,192.2155516352278,193.0245624433192,188.54004197866425,189.8184814453125
2026-02-12,192.79485804306626,193.3741533411549,186.28279615580217,186.7122802734375
2026-02-13,187.25162028422807,187.27160018883805,181.36879569323744,182.58731079101562
2026-02-17,181.5285959992061,186.92201173748992,178.9617194034806,184.7446746826172
2026-02-18,188.52005804720127,190.13807962880853,186.53247684939709,187.75099182128906
2026-02-19,186.8321237354349,188.20044994409497,185.43383529156333,187.6710968017578
2026-02-20,186.342734664171,190.09814888521723,185.71349722992974,189.58877563476562
2026-02-23,191.16683922839312,193.71373598373438,189.3490641935772,191.31666564941406
2026-02-24,191.2567378902843,193.53395924081437,187.171708627792,192.61508178710938
2026-02-25,194.2131137016724,197.38924768090467,193.5539140704845,195.32176208496094
2026-02-26,194.03334246429932,194.0533071271398,184.09546670933034,184.66476440429688
2026-02-27,181.0292033274304,182.36756729714082,176.1651407824763,176.97415161132812
2026-03-02,174.79680413295333,183.2365228635074,174.42725972943845,182.25770568847656
2026-03-03,178.27256086028186,180.67961330625172,176.70446619030554,179.83065795898438
2026-03-04,180.22019302825058,184.47499807110998,179.84065106191534,182.8170166015625
2026-03-05,180.94929874286032,183.83577756501342,177.6633132926684,183.1166534423828
2026-03-06,179.6209064601764,182.5373473445644,176.60459654479845,177.60337829589844
2026-03-09,176.61458806542097,182.68718325690133,175.34613090826778,182.427490234375
2026-03-10,182.17779858894656,186.21288569214076,181.7882742872215,184.544921875
2026-03-11,185.6935753620157,187.40157611978597,184.23526832414757,185.8134307861328
2026-03-12,183.83574790315467,184.72471123223085,181.53842231669145,182.9268035888672
2026-03-13,184.70472270189353,185.87335881208497,179.73052445930352,180.0401611328125
2026-03-16,182.7570048934839,188.66012868968363,181.19882333613754,183.0067138671875
2026-03-17,184.8445618023411,185.1841623368753,181.4684917186082,181.71820068359375
2026-03-18,182.26756764801692,183.16652908726184,180.12007659614625,180.1899871826172
2026-03-19,177.80276430906588,179.77047215436778,175.5853475010711,178.3521270751953
2026-03-20,177.79278016290237,178.05247199547227,171.52009228430225,172.4989471435547
2026-03-23,177.0536408486584,178.16234927411983,174.55655117338722,175.43553161621094
2026-03-24,174.6264683383626,176.01484951930743,173.777451794472,174.99603271484375
2026-03-25,176.89383761026875,181.00903649280792,176.64412864426953,178.47198486328125
2026-03-26,175.86504388946904,176.30451888215924,170.9407749866337,171.04066467285156
2026-03-27,169.80209026823204,170.77096223786808,166.81556566439232,167.32498168945312
2026-03-30,168.58352034150624,169.25273855906806,164.07877596313077,164.97772216796875
2026-03-31,166.77563225072552,174.41672082635512,166.7656493784466,174.1969757080078
2026-04-01,175.79511913229018,177.16351944386196,174.54657425208924,175.54541015625
2026-04-02,171.97954556798163,177.28337661769746,171.170490985778,177.18348693847656
2026-04-06,176.953760088437,177.58301630024127,175.55538077559635,177.43319702148438
2026-04-07,175.52541836668527,178.0225079733855,173.4578360976707,177.89266967773438
2026-04-08,184.28522303450282,185.0443328296099,180.09011531444295,181.8680419921875
2026-04-09,181.6283100364998,183.86570786090292,180.40972906189933,183.69590759277344
2026-04-10,184.09543736125556,189.77881591864653,184.08545448929232,188.41041564941406
2026-04-13,185.81343445538195,189.43921351677633,185.52377876103736,189.08961486816406
2026-04-14,190.61783708872017,196.28123474121094,190.54792650193752,196.28123474121094
2026-04-15,196.31119931453722,200.166706463506,195.5121427945441,198.63848876953125
2026-04-16,197.20015246424893,199.6173486077875,195.58204328148997,198.1190948486328
2026-04-17,199.66727910555997,201.46518667284232,199.03802288778024,201.44520568847656
2026-04-20,199.7471876833392,201.9346406188145,197.6096795882359,201.82476806640625
2026-04-21,201.89470437258373,202.51397775047528,198.76834314349978,199.64732360839844
2026-04-22,200.75603026628932,202.26426696777344,198.76834136586132,202.26426696777344
2026-04-23,202.22431724671497,203.59271751351986,196.99041179336916,199.4075927734375
2026-04-24,199.72721882416832,210.70441481695215,199.57738430538978,208.0275421142578
2026-04-27,209.4059296471886,216.5775789683675,207.13858324348888,216.3578338623047
2026-04-28,209.24613572912838,214.4800260296235,207.95762889823203,212.92184448242188
2026-04-29,212.4523894424142,212.47237042757808,207.33835459433345,209.00640869140625
2026-04-30,209.68560172993963,210.05518135667162,198.46867945247158,199.33767700195312
2026-05-01,201.0456862731779,202.76368521944246,196.89052532216473,198.21897888183594
2026-05-04,199.26774870200734,201.49514834231712,194.51329562325486,198.24893188476562
2026-05-05,199.06798360144137,200.00689171848026,195.80178617585554,196.271240234375
2026-05-06,199.65729931010404,208.0275486883452,198.37879062945476,207.5880584716797
2026-05-07,208.0974592073836,213.95063795079753,206.25960488465944,211.2537841796875
2026-05-08,212.7820061205359,217.5464575316693,212.642169707093,214.94947814941406
2026-05-11,213.79081709888328,222.04121091513153,213.64099781886503,219.18453979492188
2026-05-12,218.29558003818886,223.48952345691538,214.6698009927987,220.52297973632812
2026-05-13,224.6681467194947,227.57476278227756,221.3120728008497,225.56710815429688
2026-05-14,229.58243343997336,236.26463268418732,229.03307065698914,235.465576171875
2026-05-15,229.49252726355346,231.23050718880455,223.97896415639156,225.05770874023438
2026-05-18,229.60240180074675,229.7322553439391,218.1157890335498,222.0612030029297
2026-05-19,219.36432694236115,224.21866983705235,217.6563261548179,220.35317993164062
2026-05-20,222.9201831873553,225.8667612103758,220.2433103590018,223.20985412597656
2026-05-21,222.03121805596584,227.13526994336974,217.6762930684293,219.25445556640625
2026-05-22,220.64283833374193,220.75271088945502,214.54994865072538,215.07933044433594
2026-05-26,216.28791550863897,217.92600574795006,211.75320730356688,214.60987854003906
2026-05-27,213.87072806866348,213.90069192498567,208.53694826896,212.35250854492188
2026-05-28,211.03403615445995,215.2691056248748,210.97410844231206,214.00057983398438
2026-05-29,214.33020874183248,217.6063892667686,210.88422794322287,210.8942108154297
2026-06-01,215.47885750139108,224.60821672379726,215.44889364463796,224.09881591796875
2026-06-02,226.91551751623658,232.00958636747916,221.09231801448135,222.56060791015625
2026-06-03,221.46188713313538,222.56061267075634,214.2602739078757,214.5
2026-06-04,213.91000366210938,221.60000610351562,210.97000122070312,218.66000366210938
2026-06-05,214.52999877929688,214.8699951171875,204.3300018310547,205.10000610351562
2026-06-08,210.17999267578125,210.47000122070312,206.0,208.63999938964844
2026-06-09,210.6199951171875,211.39999389648438,199.33999633789062,208.19000244140625
2026-06-10,204.42999267578125,207.22000122070312,199.9199981689453,200.4199981689453
2026-06-11,201.49000549316406,205.66000366210938,199.5399932861328,204.8699951171875
2026-06-12,204.86000061035156,207.07000732421875,203.44000244140625,205.19000244140625
2026-06-15,208.9199981689453,212.7100067138672,208.33999633789062,212.4499969482422
2026-06-16,211.17999267578125,211.49000549316406,207.2899932861328,207.41000366210938
2026-06-17,208.52999877929688,209.2100067138672,203.0800018310547,204.64999389648438
2026-06-18,207.3300018310547,211.38999938964844,206.5,210.69000244140625
2026-06-22,211.44000244140625,213.99000549316406,207.72000122070312,208.64999389648438
2026-06-23,202.1699981689453,203.77000427246094,200.0,200.0399932861328
2026-06-24,200.1199951171875,201.6699981689453,196.5800018310547,199.0
2026-06-25,200.0800018310547,200.8000030517578,192.1300048828125,195.74000549316406
2026-06-26,193.1199951171875,195.5500030517578,191.22000122070312,192.52999877929688
2026-06-29,193.85000610351562,196.17999267578125,189.8000030517578,194.97000122070312
2026-06-30,197.24000549316406,200.6300048828125,195.11000061035156,200.08999633789062
2026-07-01,196.1999969482422,199.85000610351562,193.4499969482422,197.5800018310547
2026-07-02,197.14999389648438,200.05499267578125,192.35000610351562,193.0399932861328
